playlist_url,year,track_id,track_name,track_popularity,album,artist_id,artist_name,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,86,In The Lonely Hour,2wY79sveU1sp5g7SokKOiI,Sam Smith,"['pop', 'uk pop']",83,0.677,0.485,5,-5.795,1,0.0361,0.529,2.04E-05,0.0766,0.493,82.001,239317,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,4gbVRS8gloEluzf0GzDOFc,Maps,86,V,04gDigrS5kc9YWfZHwBETP,Maroon 5,['pop'],83,0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,189960,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,6YUTL4dYpB9xZO5qExPf05,Summer,85,Motion,7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",84,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3cHyrEgdyYRjgJKSOiOtcS,Timber (feat. Ke$ha),84,Global Warming: Meltdown (Deluxe Version),0TnOYISbd1XYRBk9myaseg,Pitbull,"['dance pop', 'miami hip hop', 'pop']",81,0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,204160,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,84,Midnight Memories (Deluxe),4AK6F7OLvEQ5QYCBNiQWHq,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",82,0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,245493,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,6RtPijgfPKROxEzTHNRiDp,Rude,84,Don't Kill the Magic,0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,"['pop', 'reggae fusion']",65,0.773,0.758,1,-4.993,1,0.0381,0.0422,0,0.305,0.925,144.033,224840,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,83,A Perfect Contradiction (Outsiders' Expanded Edition),4fwuXg6XQHfdlOdmw36OHa,Paloma Faith,"['british soul', 'talent show']",65,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97E-05,0.334,0.304,90.99,232893,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,85,x (Deluxe Edition),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,281560,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,85,In The Lonely Hour,2wY79sveU1sp5g7SokKOiI,Sam Smith,"['pop', 'uk pop']",83,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39E-05,0.11,0.184,84.094,172724,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,6FE2iI43OZnszFLuLtvvmg,Classic,83,MKTO,2l35CQqtYRh3d8ZIiBep4v,MKTO,"['pop', 'post-teen pop']",64,0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,175427,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2iuZJX9X9P0GKaE93xcPjk,Sugar,83,V,04gDigrS5kc9YWfZHwBETP,Maroon 5,['pop'],83,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,235493,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",83,G I R L,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,"['dance pop', 'pop']",77,0.647,0.822,5,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019,232720,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2ixsaeFioXJmMgkkbd4uj1,Budapest,82,Wanted on Voyage (Expanded Edition),2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,"['folk-pop', 'neo-singer-songwriter']",72,0.717,0.455,5,-8.303,1,0.0276,0.0846,0,0.11,0.389,127.812,200733,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5Hroj5K7vLpIG4FNCRIjbP,Best Day Of My Life,82,"Oh, What A Life",0MlOPi3zIDMVrfA9R04Fe3,American Authors,"['modern rock', 'pop rock']",64,0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000262,0.0558,0.538,100.012,194240,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2Bs4jQEGMycglOfWPBqrVG,Steal My Girl,82,FOUR (Deluxe),4AK6F7OLvEQ5QYCBNiQWHq,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']",82,0.536,0.768,10,-5.948,0,0.0347,0.00433,0,0.114,0.545,77.217,228133,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,0puf9yIluy9W0vpMEUoAnN,Bang Bang,81,Sweet Talker (Deluxe Version),2gsggkzM5R49q6jpPvazou,Jessie J,"['dance pop', 'pop']",69,0.706,0.786,0,-3.417,0,0.091,0.26,0,0.38,0.751,150.028,199387,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,7vS3Y0IKjde7Xg85LWIEdP,Problem,77,My Everything (Deluxe),66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,['pop'],87,0.66,0.805,1,-5.352,0,0.153,0.0192,8.83E-06,0.159,0.625,103.008,193920,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,4N1MFKjziFHH4IS3RYYUrU,My Love,76,My Love,1dgdvbogmctybPrGEcnYf6,Route 94,"['house', 'uk dance']",55,0.813,0.616,8,-7.571,1,0.0495,0.000132,0.705,0.0658,0.744,119.977,259934,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5lF0pHbsJ0QqyIrLweHJPW,Burn,75,Halcyon Nights,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,"['indietronica', 'metropopolis', 'pop', 'uk pop']",78,0.555,0.772,1,-5.007,1,0.0523,0.315,0,0.105,0.346,86.921,231213,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5jE48hhRu8E6zBDPRSkEq7,All About That Bass,75,Title (Deluxe),6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,"['hip pop', 'pop']",75,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87E-06,0.124,0.961,134.052,187920,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5BrTUo0xP1wKXLJWUaGFtk,Loyal (feat. Lil Wayne & Tyga),75,X (Expanded Edition),7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['pop rap', 'r&b', 'rap']",84,0.841,0.522,10,-5.963,0,0.049,0.0168,1.37E-06,0.188,0.616,99.059,264947,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,14OxJlLdcHNpgsm4DRwDOB,Habits (Stay High),75,Queen Of The Clouds,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,"['metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",72,0.729,0.65,5,-3.539,1,0.0313,0.0702,6.69E-05,0.0829,0.347,110.02,209160,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,6Vc5wAMmXdKIAM7WUoEb7N,Say Something,75,Is There Anybody Out There?,5xKp3UyavIBUsGy3DQdXeF,A Great Big World,"['neo mellow', 'piano rock', 'pop rock', 'viral pop']",59,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89E-06,0.0913,0.0765,141.284,229400,3
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,0Dc7J9VPV4eOInoxUiZrsL,Don't Tell 'Em,75,Late Nights: The Album,3KV3p5EY4AvKxOlhGHORLg,Jeremih,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",71,0.856,0.527,2,-5.225,1,0.0997,0.392,0,0.11,0.386,98.052,266840,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5KONnBIQ9LqCxyeSPin26k,Trumpets,64,Talk Dirty,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",77,0.635,0.691,0,-4.862,1,0.258,0.555,0,0.097,0.638,82.142,217419,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,5BJSZocnCeSNeYMj3iVqM7,Love Runs Out,64,Native,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,"['piano rock', 'pop']",81,0.719,0.935,7,-3.752,1,0.0589,0.167,0,0.0973,0.738,120.022,224227,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,7m3povhdMDLZwuEKak0l0n,Wasted,64,A Town Called Paradise (Deluxe),2o5jDhtHVPhrJdv3cEQ99Z,TiÃ«sto,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",82,0.638,0.816,2,-5.503,1,0.0308,0.00149,0.00115,0.195,0.386,112.014,190014,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,39lS97papXAI72StGRtZBo,Wrapped Up (feat. Travie McCoy),63,Never Been Better (Expanded Edition),3whuHq0yGx60atvA2RCVRW,Olly Murs,"['dance pop', 'pop', 'talent show']",63,0.787,0.837,1,-5.419,1,0.0556,0.0926,0,0.155,0.918,122.004,185629,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2GQEM9JuHu30sGFvRYeCxz,Faded,62,THE NIGHTDAY,28j8lBWDdDSHSSt5oPlsX2,ZHU,"['edm', 'electro house']",62,0.867,0.477,9,-7.183,0,0.049,0.00843,0.175,0.113,0.614,124.979,223480,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,69gQgkobVW8bWjoCjBYQUd,I Got U,62,EP1,61lyPtntblHJvA7FMMhi7E,Duke Dumont,"['edm', 'house', 'pop dance', 'progressive house', 'uk dance']",63,0.636,0.761,9,-7.752,0,0.035,0.00377,0.00784,0.0851,0.463,120.837,285596,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,1fu5IQSRgPxJL2OTP7FVLW,I See Fire,62,The Hobbit: The Desolation of Smaug (Original Motion Picture Soundtrack),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.633,0.0519,10,-21.107,0,0.0365,0.562,0,0.097,0.204,76.034,300747,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2dRvMEW4EwySxRUtEamSfG,The Heart Wants What It Wants,61,For You,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,"['pop', 'post-teen pop']",83,0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,227360,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2stPxcgjdSImK7Gizl8ZUN,The Man,60,Lift Your Spirit,0id62QV2SZZfvBn9xpmuCl,Aloe Blacc,"['pop soul', 'r&b']",63,0.308,0.769,11,-7.256,0,0.065,0.0331,0,0.214,0.488,81.853,254880,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,2sLwPnIP3CUVmIuHranJZU,Wiggle (feat. Snoop Dogg),58,Talk Dirty,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,"['dance pop', 'pop']",77,0.697,0.621,9,-6.886,0,0.25,0.0802,0,0.162,0.721,81.946,193296,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,4z7gh3aIZV9arbL9jJSc5J,Ghost,58,Chapter One,7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,"['dance pop', 'pop dance', 'talent show', 'uk pop']",72,0.68,0.84,9,-3.823,1,0.0414,0.0457,8.66E-06,0.143,0.468,104.975,213213,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,3nB82yGjtbQFSU0JLAwLRH,Not a Bad Thing,57,The 20/20 Experience - 2 of 2 (Deluxe),31TPClRtHm23RisEBtV3X7,Justin Timberlake,"['dance pop', 'pop']",78,0.308,0.563,0,-9.169,1,0.0719,0.527,4.58E-06,0.134,0.109,85.901,688453,4
https://open.spotify.com/playlist/37i9dQZF1DX0h0QnLkMBl4,2014,6p5abLu89ZSSpRQnbK9Wqs,Post to Be (feat. Chris Brown & Jhene Aiko),56,Post to Be (feat. Chris Brown & Jhene Aiko),0f5nVCcR06GX8Qikz0COtT,Omarion,"['dance pop', 'hip pop', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",59,0.733,0.676,10,-5.655,0,0.0432,0.0697,0,0.208,0.701,97.448,226581,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),85,Uptown Special,3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,['pop soul'],72,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15E-05,0.0344,0.928,114.988,269667,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,85,x (Deluxe Edition),6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']",87,0.781,0.445,2,-6.061,1,0.0295,0.474,0,0.184,0.591,78.998,281560,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),85,See You Again (feat. Charlie Puth),137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",79,0.689,0.481,10,-7.503,1,0.0815,0.369,1.03E-06,0.0649,0.283,80.025,229526,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,80,Purpose (Deluxe),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",87,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,205680,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,1Lim1Py7xBgbAkAys3AGAG,Lean On,77,Peace Is The Mission (Extended),738wLrAtLtCtFOLvQBXOXp,Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']",73,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,176561,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,2PIvq1pGrUjY007X5y1UpM,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",77,"Earned It (Fifty Shades Of Grey) [From The ""Fifty Shades Of Grey"" Soundtrack]",1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",94,0.659,0.381,2,-5.922,0,0.0304,0.385,0,0.0972,0.426,119.844,252227,3
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",80,Delirium (Deluxe),0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,"['indietronica', 'metropopolis', 'pop', 'uk pop']",78,0.262,0.606,8,-6.646,1,0.0484,0.247,0,0.125,0.275,189.857,252534,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,0ct6r3EGTcMLPtrXHDvVjc,The Nights,88,The Days / Nights,1vCWHaC5f2uS3yhpwWbIA6,Avicii,"['edm', 'pop', 'pop dance']",79,0.527,0.835,6,-5.298,1,0.0433,0.0166,0,0.249,0.654,125.983,176658,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,87,Currents,5INjqkS1o8h1imAzPqGZBb,Tame Impala,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']",78,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,216320,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,5E30LdtzQTGqRvNd7l6kG5,Daddy Issues,86,Wiped Out!,77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,"['modern alternative rock', 'modern rock', 'pop']",81,0.588,0.521,10,-9.461,1,0.0329,0.0678,0.149,0.123,0.337,85.012,260173,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,7aXuop4Qambx5Oi3ynsKQr,I Don't Mind (feat. Juicy J),68,I Don't Mind (feat. Juicy J),23zg3TcAtWQy7J6upgbUnj,USHER,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",77,0.87,0.464,4,-8.337,1,0.178,0.205,0,0.0902,0.457,112.974,251989,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,19cL3SOKpwnwoKkII7U3Wh,Geronimo,68,Bombs Away,6VxCmtR7S3yz4vnzsJqhSV,Sheppard,"['australian indie', 'folk-pop']",60,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,218228,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,5s7xgzXtmY4gMjeSlgisjy,Easy Love,68,Brighter Days,1IueXOQyABrMOprrzwQJWN,Sigala,"['dance pop', 'edm', 'pop dance', 'uk dance', 'uk pop']",69,0.68,0.942,9,-4.208,1,0.0631,0.175,0.0013,0.117,0.647,123.976,229813,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,1JDIArrcepzWDTAWXdGYmP,I Want You To Know,68,True Colors,2qxJFvFYMEDqd7ui6kSAcq,Zedd,"['complextro', 'edm', 'german techno', 'pop', 'pop dance']",73,0.58,0.846,9,-2.876,0,0.0573,0.00537,6.62E-06,0.145,0.366,129.998,240000,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,2S5LNtRVRPbXk01yRQ14sZ,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)",68,My House,0jnsk9HBra6NMjO2oANoPY,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",76,0.854,0.766,9,-4.697,0,0.141,0.0242,0,0.0793,0.784,118.004,224258,4
https://open.spotify.com/playlist/37i9dQZF1DX9ukdrXQLJGZ,2015,1WoOzgvz6CgH4pX6a1RKGp,My Way (feat. Monty),68,Fetty Wap (Deluxe),6PXS4YHDkKvl1wkIl4V8DL,Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",68,0.748,0.741,6,-3.103,1,0.0531,0.00419,0,0.147,0.537,128.077,213053,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,7MXVkk9YMctZqd1Srtv4MB,Starboy,92,Starboy,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']",94,0.679,0.587,7,-7.015,1,0.276,0.141,6.35E-06,0.137,0.486,186.003,230453,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,1zi7xx7UVEFkmKfv06H8x0,One Dance,89,Views,3TVXtAsR1Inumwj472S9r4,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",94,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,50kpGaPAhYJ3sGmk6vplg0,Love Yourself,86,Purpose (Deluxe),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",87,0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.418,233720,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,7BKLCZ1jbUBVqRi2FVlTVw,Closer,86,Closer,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,"['electropop', 'pop']",78,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,62PaSfnXSMyLshYJrlTuL3,Hello,75,25,4dpARuHxo51G3z768sgnrY,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']",83,0.578,0.43,5,-6.134,0,0.0305,0.33,0,0.0854,0.288,78.991,295502,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,3xKsf9qdS1CyvXSMEid6g8,Pink + White,90,Blonde,2h93pZq0e7k5yf4dywlkpM,Frank Ocean,"['lgbtq+ hip hop', 'neo soul']",82,0.545,0.545,9,-7.362,1,0.107,0.667,5.48E-05,0.417,0.549,159.94,184516,3
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,87,Illuminate,7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']",81,0.444,0.819,10,-4.078,0,0.341,0.106,0,0.107,0.747,82.695,187973,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,6b3b7lILUJqXcp6w9wNQSm,Cheap Thrills (feat. Sean Paul),69,Cheap Thrills (feat. Sean Paul),5WUlDfRSoLAfcVSX1WnrxN,Sia,"['australian dance', 'australian pop', 'pop']",81,0.592,0.8,6,-4.931,0,0.215,0.0561,2.01E-06,0.0775,0.728,89.972,224813,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,86,Encore,540vIaP2JwjQb9dm3aArA4,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']",76,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63E-05,0.135,0.163,99.988,205947,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,72TFWvU3wUYdUuxejTTIzt,Work,79,ANTI (Deluxe),5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",87,0.725,0.534,11,-6.238,1,0.0946,0.0752,0,0.0919,0.558,91.974,219320,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,2Z8WuEywRWYTKe1NybPQEW,Ride,85,Blurryface,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,"['modern rock', 'pop', 'pov: indie', 'rock']",78,0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,214507,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,09CtPGIpYB4BrO8qb1RGsF,Sorry,83,Purpose (Deluxe),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,"['canadian pop', 'pop']",87,0.654,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.41,99.945,200787,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,5kqIPrATaCc2LqxVWzQGbk,7 Years,85,Lukas Graham,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,"['danish pop', 'scandipop']",69,0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,237300,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,85,A Head Full of Dreams,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,"['permanent wave', 'pop']",86,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92E-06,0.325,0.412,90.027,258267,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,0azC730Exh71aQlOt9Zj3y,This Is What You Came For,85,This Is What You Came For,7CajNmpbOovFoOoasH2HaY,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",84,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,222160,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,3pXF1nA74528Edde4of9CC,Don't,85,T R A P S O U L,2EMAnMvWE2eb56ToJVfCWs,Bryson Tiller,"['kentucky hip hop', 'r&b', 'rap']",77,0.765,0.356,11,-5.556,0,0.195,0.223,0,0.0963,0.189,96.991,198293,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,84,DNCE,6T5tfhQCknKG4UnH90qGnz,DNCE,"['dance pop', 'pop']",67,0.774,0.753,4,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,219147,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,4pAl7FkDMNBsjykPXo91B3,Needed Me,83,ANTI (Deluxe),5pKCCKE2ajJHZ9KAiaK11H,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",87,0.671,0.314,5,-8.091,0,0.244,0.11,0,0.0825,0.296,110.898,191600,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,82,Don't Let Me Down,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,"['electropop', 'pop']",78,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,6i0V12jOa3mr6uu4WYhUBr,Heathens,83,Heathens,3YQKmKGau1PzlVlkL1iodx,Twenty One Pilots,"['modern rock', 'pop', 'pov: indie', 'rock']",78,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58E-05,0.105,0.548,90.024,195920,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,23L5CiUhw2jV1OIMwthR3S,In the Name of Love,82,In the Name of Love,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']",74,0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707,4
https://open.spotify.com/playlist/37i9dQZF1DX8XZ6AUo9R4R,2016,2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,82,Only Human (Deluxe),6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,['pop'],74,0.681,0.174,1,-8.745,1,0.0315,0.837,3.35E-05,0.0983,0.231,112.672,260285,4
